,Datetime,Text,Hashtags
95,2023-05-10 02:23:50+00:00,@aseoconnor @coinbase Good take,
96,2023-05-09 21:11:59+00:00,"@OwlGuy4 Will read, thank you!",
97,2023-05-09 19:38:52+00:00,@SecYellen Maybe stop spending $120 billion every week,
98,2023-05-09 18:04:37+00:00,Live now…,
99,2023-05-09 17:18:10+00:00,Racism is disgusting,
100,2023-05-08 19:54:41+00:00,@lopp Next year at Roundtable we'll need to increase BTC money supply substantially.,
101,2023-05-08 19:45:13+00:00,"I'm no mathematician, but this looks like budget increases every year.",
102,2023-05-08 19:25:59+00:00,@ricky_alta Mostly by not being retarded,
103,2023-05-08 19:20:10+00:00,@juliusgu23 @AriDavidPaul Where does the money come from dude?,
104,2023-05-08 19:19:27+00:00,@AriDavidPaul Give me some proposed napkin math for what you’d like to see,
105,2023-05-08 19:17:32+00:00,@chrisstanchak So tell me how the math works pls,
106,2023-05-08 19:08:42+00:00,"@chrisstanchak That’s at least $25k per year, no?

So tell me how the math works.",
107,2023-05-08 18:46:37+00:00,@GoingParabolic And you can pay $3 extra and skip all of them.,
108,2023-05-08 18:45:16+00:00,"Energy use is good, so long as something productive comes from it.",
109,2023-05-05 18:31:53+00:00,@TheRealDanSaedi That’s merely breakeven with inflation,
110,2023-05-05 17:24:10+00:00,@ShannenPill You may be anthropomorphizing,
111,2023-05-05 05:13:47+00:00,@BobMcElrath So weird to call fiat mega-regulated state-backed banks “capitalism”,
112,2023-05-05 03:10:38+00:00,@ShannenPill Mistake implies intention. Nature doesn’t have intention.,
113,2023-05-05 03:09:15+00:00,RT @ImpossibleBob: The day after a Libertarian gets elected: https://t.co/OeY9T8t9jr,
114,2023-05-05 02:53:13+00:00,@TheAxel_V It’s the only way to do such a trade at scale. Frequent user.,
115,2023-05-04 01:33:18+00:00,Thank god it would be no bigger than a regular coin https://t.co/bDtdjnSjQj,
116,2023-05-03 21:44:34+00:00,@GuntherPieters_ @DrNickA But they're buying it now then right?,
117,2023-05-03 20:26:46+00:00,@DrNickA Everyone acquires Bitcoin at the price they deserve,
118,2023-05-02 23:44:33+00:00,"@owocki Careful, you’re dangerously close to becoming a libertarian ;)",
119,2023-05-02 19:31:48+00:00,"""Chancellor on Brink of Second Bailout""

https://t.co/qy3Uz4J73x via @crypto",
120,2023-05-02 19:14:30+00:00,"Visual of the day: bank failures over time. 

#BankingCrisis",['BankingCrisis']
121,2023-05-02 19:12:34+00:00,@lopp Is that not a great look for a central bank?,
122,2023-04-29 15:09:15+00:00,"@Chiefpreneur @Bitcoin_Xoe Same with the gold atoms, no?",
123,2023-04-29 14:31:35+00:00,@realOliverStark The world doesn’t owe anyone a job,
124,2023-04-29 14:27:43+00:00,@GRDecter But those are tiny firms nobody has heard of,
125,2023-04-29 14:19:52+00:00,@Bitcoin_Xoe Dude if you lose a key the bitcoin is destroyed,
126,2023-04-28 23:09:11+00:00,@michaelpcarrier That’s awesome 👏,
127,2023-04-28 15:46:07+00:00,Interesting that crypto is the only form of money that AI can fully control and utilize.,
128,2023-04-28 03:03:13+00:00,@DedWhaleson @jespow @jespow is one of the industry's treasures,
129,2023-04-28 02:21:04+00:00,@granawkins Abundance mindset,
130,2023-04-28 02:15:03+00:00,@CupOJoseph Cool idea,
131,2023-04-27 23:59:37+00:00,Don’t be an intermediary,
132,2023-04-27 21:42:33+00:00,@POTUS I thought people didn’t have children and they belonged to the whole nation?,
133,2023-04-27 15:00:49+00:00,Live in 15 on Consensus main stage,
134,2023-04-27 13:01:08+00:00,@GRDecter US has defaulted (1971 when it defaulted on its promised repayment of gold),
135,2023-04-26 22:14:52+00:00,@LINKS0NLINKS Yes why not,
136,2023-04-26 22:13:04+00:00,"Everyone should support the #TrillionDollarCoin idea. 

And let’s make 100 of them.",['TrillionDollarCoin']
137,2023-04-26 16:55:57+00:00,@twobitidiot Patriotism falling is a win,
138,2023-04-26 13:24:16+00:00,https://t.co/LhEKyZYjPq,
139,2023-04-25 21:27:12+00:00,Wow...,
140,2023-04-25 21:15:35+00:00,When does someone get arrested for fraud?,
141,2023-04-25 01:00:56+00:00,RT @brian_armstrong: Important development,
142,2023-04-24 19:10:48+00:00,"RT @JonRiceCrypto: I got your regulatory clarity right here.

https://t.co/wTmYc1r5JT",
143,2023-04-24 03:10:11+00:00,@elonmusk Yes it will respect democracy for sure,
144,2023-04-24 02:53:02+00:00,@POTUS So it’s not about inflation,
145,2023-04-24 01:22:48+00:00,@Grimezsz Based,
146,2023-04-22 21:17:16+00:00,I’d so buy one of these if someone makes them,
147,2023-04-22 13:19:46+00:00,"If a surgeon was this confused, you’d be dead.",
148,2023-04-22 13:17:33+00:00,"As the US becomes an obstacle to capital, capital adapts around it.",
149,2023-04-21 21:29:23+00:00,@Pledditor @brian_armstrong Which of the top 10 digital assets are securities?,
150,2023-04-20 21:06:44+00:00,@ncookie_eth Not literally,
151,2023-04-20 20:56:21+00:00,"""Debt ceiling"" is kinda like ""government accountability"" or ""unicorns""... ie not a real thing.",
152,2023-04-20 20:56:21+00:00,"""Debt ceiling"" is kinda like ""government accountability"" or ""unicorns""... ie not a real thing.",
153,2023-04-20 20:45:29+00:00,@BeckettUnite NASA spends that much *every week* and has no rockets.,
154,2023-04-20 05:43:30+00:00,@GaryGensler @SECGov Please tell us which digital assets are securities and which aren’t.,
155,2023-04-20 05:42:00+00:00,RT @tier10k: https://t.co/RmPee4jDvl,
156,2023-04-18 15:31:54+00:00,"Markets exposed and shut down FTX, @SECGov did not.",
157,2023-04-18 15:10:04+00:00,Open source software provides more transparency in finance than all regulations combined.,
158,2023-04-18 15:07:51+00:00,@CaliHodler @SECGov Why doesn’t he say it is then?,
159,2023-04-18 03:57:43+00:00,@Bitcoinfinity @SECGov @GaryGensler We're ready for the attempt.,
160,2023-04-18 03:56:45+00:00,@HelderJVasquez @SECGov @GaryGensler It's open source so make a pull request ser,
161,2023-04-18 01:28:02+00:00,@elonmusk https://t.co/usCndOwCko,
162,2023-04-18 01:21:50+00:00,@SECGov Will you be charging @GaryGensler for promoting Algorand or just other people who did that?,
163,2023-04-18 00:54:52+00:00,@Jason AI has been pitched as revolutionary for decades. Sometimes it takes a while.,
164,2023-04-16 23:36:21+00:00,RT @elonmusk: Launch attempt tomorrow https://t.co/czFsQ53Xsa,
165,2023-04-15 14:32:30+00:00,"@cryptomarinara Why is it crap, Mr. Thinker?",
166,2023-04-15 14:06:09+00:00,🔥🔥🔥 https://t.co/N0f0YUGFnM,
167,2023-04-15 02:59:11+00:00,@Paul08113166 https://t.co/xFueFmOEX6,
168,2023-04-15 00:55:17+00:00,Anyone know a tool (AI?) that will pull a track artist/name from within a youtube video?,
169,2023-04-15 02:57:24+00:00,@ArthystLevit Thank you! Will play this in the car tomorrow 🔥,
170,2023-04-15 02:23:05+00:00,@ArthystLevit Another fire track from same artist: https://t.co/LDnvqv91ta,
171,2023-04-15 02:14:16+00:00,@ArthystLevit Proper techno.  What do u think of that track? Wait for hook at 3:10,
172,2023-04-15 01:58:48+00:00,Omg people I know about Shazam and it  didn’t work on this one,
173,2023-04-15 01:58:48+00:00,Omg people I know about Shazam and it  didn’t work on this one,
174,2023-04-15 00:55:17+00:00,Anyone know a tool (AI?) that will pull a track artist/name from within a youtube video?,
175,2023-04-15 01:34:14+00:00,RT @KimDotcom: If you identify as dead (gone/was) do you still have to pay taxes?,
176,2023-04-15 01:31:48+00:00,@concodanomics So you can breakeven if you lend your money indefinitely to someone else. Sign me up!,
177,2023-04-15 00:19:05+00:00,@beeforceone https://t.co/zxq4PLg6mp,
178,2023-04-15 00:04:57+00:00,There is still greatness in the world.,
179,2023-04-15 00:03:30+00:00,"It’s not the printing of trillions of dollars that destabilizes nations, it’s Bitcoin",
180,2023-04-14 23:10:41+00:00,@HodlRex Perfection,
181,2023-04-14 23:09:35+00:00,@HesterPeirce Thank you for your sanity,
182,2023-04-14 22:01:48+00:00,"@oleprohon They have just as much right to submit such PR's as you or I do.

#equality",['equality']
183,2023-04-14 22:01:15+00:00,@soundmoneyman Defi commonly utilizes USDC =/= Defi is subject to USDC,
184,2023-04-14 22:00:41+00:00,@jeffscottward @elonmusk That would be a horrible use of Twitter's editorial discretion,
185,2023-04-14 19:56:20+00:00,@JasonCoombsCEO @EFF Thanks 🙏,
186,2023-04-14 19:52:26+00:00,@kirill_crypto That project wasn’t decentralized,
187,2023-04-14 19:51:51+00:00,@JasonCoombsCEO Let’s see how the trial goes and what the actual allegations are.,
188,2023-04-14 19:35:38+00:00,@elonmusk @RepJeffries https://t.co/qMHi0eJAWz,
189,2023-04-14 15:41:45+00:00,@IrinaHeaver @lopp @BitcoinMagazine There are for sure,
190,2023-04-14 15:36:53+00:00,@4LOVofScience Doesn't underground mean relatively few people are aware of it?,
191,2023-04-14 15:36:14+00:00,@lopp @BitcoinMagazine Maxis continue eating their own,
192,2023-04-14 15:27:05+00:00,@BigKingsCalls @ShapeShift @Uniswap There is no KYC since April 2021.,
193,2023-04-13 17:48:46+00:00,@elonmusk @SenSchumer https://t.co/Wu3YnzRgPZ,
194,2023-04-13 13:45:22+00:00,"@gaborgurbacs Empirically, far more people are building on ETH though",
195,2023-04-12 02:35:51+00:00,@STRML_ https://t.co/TYbZ8Ynz9S,
196,2023-04-11 16:23:18+00:00,@gladstein https://t.co/1sC4OJEIbc,
197,2023-04-11 16:00:32+00:00,@Cernovich More guns and less taxes have always been pillars of communism.,
198,2023-04-11 13:51:29+00:00,@robertdavid010 @THORChain @mperklin,
199,2023-04-10 16:18:53+00:00,@LeahWald But change is the only thing it accepts,
200,2023-04-10 12:46:12+00:00,@engineers_feed Depends if it’s vaxxed,
201,2023-04-08 01:51:12+00:00,@krugermacro And every year this limit falls 5-10% in real terms (due to inflation),
202,2023-04-08 01:38:31+00:00,@_JohnWhelan Why is “both” not an option?,
203,2023-04-08 01:17:12+00:00,@inevitable360 We will keep working 👍,
204,2023-04-08 00:31:36+00:00,"@inevitable360 ShapeShift has a front-end version hosted on IPFS, so front end cannot be censored.",
205,2023-04-08 00:02:56+00:00,@RuyleTim @TibbersCrypto @GaryGensler @SECGov @CouncilInstInv Maybe spend 2 minutes next time,
206,2023-04-07 22:03:22+00:00,"RT @willyogo: @ShapeShift ahem, forgot one:

🌈 Suer dope rainbow charts https://t.co/mi6vzihLQk",
207,2023-04-07 21:58:24+00:00,@EricForgy Explain?,
208,2023-04-07 21:58:04+00:00,@RuyleTim @TibbersCrypto @GaryGensler @SECGov @CouncilInstInv Why is Monero a security?,
209,2023-04-07 19:50:50+00:00,@jaredgrey I'll say only that nothing new has occurred.,
210,2023-04-07 02:55:50+00:00,@richardh8 @DegeneratingApe @GaryGensler @SECGov @CouncilInstInv Okay Gary,
211,2023-04-07 02:00:11+00:00,@ShayneOnChayne @THORChain Not true as IBC doesn’t support Bitcoin.,
212,2023-04-07 01:33:36+00:00,@AP4Liberty By that logic US should join Eurozone,
213,2023-04-07 01:32:29+00:00,"Everyone including Treasury already has full oversight of defi. 

It’s open-source.",
214,2023-04-07 01:31:19+00:00,@richardh8 @GaryGensler @SECGov @CouncilInstInv Source pls,
215,2023-04-07 01:16:32+00:00,@GRDecter Spending $80 billion in printed money wil def reduce inflation,
216,2023-04-07 01:14:34+00:00,@adamscochran @leophiladelphia Thorchain does it and is the only method for such.,
217,2023-04-07 01:11:17+00:00,@kamaro751 @BenDiFrancesco Your DNA (ie source code) is 94% the same as a dog,
218,2023-04-07 01:09:08+00:00,@richardh8 @GaryGensler @SECGov @CouncilInstInv SEC hasn’t claimed that,
219,2023-04-06 19:45:54+00:00,@BitMEXResearch @BenDiFrancesco 97%?,
220,2023-04-06 19:38:37+00:00,Honest money is a threat only to dishonest money.,
221,2023-04-06 13:02:24+00:00,"@NickDrakon @saylor He owns too little, as do we all.",
222,2023-04-06 13:01:32+00:00,"@rabois @NickDrakon Such a law would, of course, make the US more like China. Does that bother you?",
223,2023-04-06 12:33:27+00:00,@MarinosTheGreek @BenDiFrancesco So communism but on a blockchain,
224,2023-04-06 12:32:35+00:00,"@BenDiFrancesco @endofbanks I don’t really want governments to own Bitcoin, why do you?",
225,2023-04-06 12:24:48+00:00,@BenDiFrancesco @endofbanks So some entities may not buy it because other entities did?,
226,2023-04-06 12:23:37+00:00,@MarinosTheGreek @BenDiFrancesco What is the “correct distribution?”,
227,2023-04-06 12:21:35+00:00,@Rumblesteltskin @BenDiFrancesco Sounds like a self-correcting problem,
228,2023-04-06 12:14:00+00:00,@davetroy A government enslavement program will def save the land of the free,
229,2023-04-06 12:12:27+00:00,@BenDiFrancesco Why does it matter who owns how many bitcoin?,
230,2023-04-05 17:05:18+00:00,@rabois Investing in AI should be illegal?,
231,2023-04-05 16:38:59+00:00,Amazing quote,
232,2023-04-05 07:56:50+00:00,"@ashleevance In Zurich, visit the Landsmuseum",
233,2023-04-04 12:05:21+00:00,RT @0xdef1cafe: stop funding communism. swap on @ShapeShift,
234,2023-04-01 13:46:04+00:00,@sama Why “of course”?,
235,2023-04-01 10:28:55+00:00,RT @ShapeShift: https://t.co/ELLSnDHFhc,
236,2023-03-31 17:30:46+00:00,"@kangaman_gus @patskiDTE @elonmusk ""We"" as in we will rob you and take your stuff",
237,2023-03-29 19:31:19+00:00,RT @0xdef1cafe: print guns not money,
238,2023-03-23 17:20:20+00:00,@_MattHill_ Oh my god,
239,2023-03-22 09:26:06+00:00,"A money of law, or a money of men.",
240,2023-03-22 08:54:59+00:00,RT @Duderichy: everyone is for eating the rich until you tell them top 1% global income is $34k,
241,2023-03-22 08:34:33+00:00,@sirubi_eth @BernieSanders Source?,
242,2023-03-22 08:34:22+00:00,@Avilla2022 @BernieSanders Where did I say “all billionaires?”,
243,2023-03-22 08:13:45+00:00,@ewarren Yes without the Federal Government we’d be unable to toast bread 🙏,
244,2023-03-22 07:19:15+00:00,RT @dystopiabreaker: i can’t believe this is a real The Economist headline https://t.co/r0U50NtAZd,
245,2023-03-21 23:08:22+00:00,@rowancheung That’s what the first M in MDMA stands for,
246,2023-03-21 22:35:50+00:00,@NikkiHaley America is using banks to spy on you.,
247,2023-03-21 22:34:10+00:00,RT @HannahDCox: It’s exhausting honestly https://t.co/Xnnt6H9MhZ,
248,2023-03-21 18:19:28+00:00,@m4thnerd As if North Korean hackers don’t know how to buy IDs on the dark web 😒,
249,2023-03-21 18:18:44+00:00,@thefrozenfire Ummm the part where you send your private information to a 3rd party?,
250,2023-03-21 18:13:01+00:00,"@hmichellerose Before they respond, let’s see a copy of their driver license and a bank statement.",
251,2023-03-21 18:12:29+00:00,@Petar_Fabris Maybe it’s held at bay because of a healthy paranoia about it.,
252,2023-03-21 18:11:36+00:00,Why aren’t regulators arrested when they break the law?,
253,2023-03-21 17:08:52+00:00,@GOPMajorityWhip @DigitalChamber Nice,
254,2023-03-21 16:07:32+00:00,@robustus @PeterSchiff,
255,2023-03-21 15:24:34+00:00,@EpsilonTheory Can’t see those as he blocked me,
256,2023-03-21 11:12:25+00:00,@winorbin Thanks bud :),
257,2023-03-21 11:11:58+00:00,"@DecryptSim @kingslime1337 ShapeShift doesn’t KYC, what other comment it needed?",
258,2023-03-21 03:00:38+00:00,@LuchoPoletti Do want,
259,2023-03-21 02:42:04+00:00,@kingslime1337 😏,
260,2023-03-21 02:41:12+00:00,@1stallion_ It doesn’t “ask.” It coerces.,
261,2023-03-21 02:02:58+00:00,@kaileyleinz Maybe they could use their printer,
262,2023-03-21 00:32:42+00:00,@THORmaximalist @THORChain Fees &gt; emissions is a fantastic milestone,
263,2023-03-21 00:29:28+00:00,@EpsilonTheory Not a cult. https://t.co/Qa6Vl3eJ1w,
264,2023-03-20 17:48:04+00:00,@EpsilonTheory Happy to continue the discussion if you can pull back from petty insults and sarcasm.,
265,2023-03-20 16:40:10+00:00,@daaniyaan @ecb @federalreserve Ohh those are better nice work,
266,2023-03-20 16:29:58+00:00,@CryptoJaan @ecb @federalreserve I have absolutely nothing against rural America,
267,2023-03-20 16:28:55+00:00,@EpsilonTheory Maybe I missed it but where are they proposing anything being done coercively?,
268,2023-03-20 15:01:19+00:00,So many good genesis block headlines lately,
269,2023-03-20 14:58:11+00:00,@RobinBrooksIIF Enjoy your dollars,
270,2023-03-20 14:47:33+00:00,@ecb lulz,
271,2023-03-20 12:11:14+00:00,"@gaborgurbacs Scoreboard, bitches",
272,2023-03-20 12:08:33+00:00,@NateSchatzline Does freedom belong in Texas or nah?,
273,2023-03-20 12:08:08+00:00,Perhaps… just perhaps… the price of money shouldn’t be centrally controlled in a market economy.,
274,2023-03-20 03:50:06+00:00,@ferozebo @morpheus_btc Your logic reminds me of Elizabeth Warren,
275,2023-03-20 03:45:49+00:00,"@janakaSteph @morpheus_btc Laser eyes stay until BTC = $100k

Has nothing to do with maximalism",
276,2023-03-19 19:46:56+00:00,@ecb Confidence game,
277,2023-03-19 19:46:02+00:00,@blem00295860 @ashleevance People like Balaji don’t pump and dump. So plebeian.,
278,2023-03-19 19:45:05+00:00,@robustus @HadjPadjOptions @morpheus_btc 💯,
279,2023-03-19 16:37:35+00:00,"@blem00295860 @ashleevance No because every tweet of mine is perfect, like a snowflake from heaven",
280,2023-03-19 16:28:28+00:00,@morpheus_btc Was a maxi for a few years and then realized that was retarded,
281,2023-03-19 16:11:49+00:00,"The rules of defi don’t change on political whims.

Immutable order vs squishy social custom.",
282,2023-03-19 16:10:20+00:00,@rleshner And it’s Switzerland doing it!,
283,2023-03-19 16:00:51+00:00,"Tron founder Justin Sun outbidding UBS for @CreditSuisse 😂 

I love this industry",
284,2023-03-19 02:07:36+00:00,@twobitidiot Weird take. More presidents should be arrested.,
285,2023-03-18 00:18:48+00:00,@0xdef1cafe my body is ready,
286,2023-03-17 20:34:21+00:00,@CaitlinLong_ Stay safe! https://t.co/fAe2FN3tD3,
287,2023-03-17 17:17:17+00:00,RT @intangiblecoins: this is what the street is seeing today 🧐 https://t.co/76qeb35muF,
288,2023-03-17 15:42:36+00:00,@POTUS Yes you're a regular John Galt,
289,2023-03-17 15:40:57+00:00,@gaborgurbacs It could also just be returned to the people from whom it was stolen,
290,2023-03-15 20:31:39+00:00,@ecb @Lagarde @McSwainNYC Finally got it framed and mounted https://t.co/mFTMeuYoOl,
291,2023-03-15 20:25:59+00:00,Courtesy of the European Central Bank and @McSwainNYC ❤️ https://t.co/asPFiXDKM3,
292,2023-03-15 18:56:09+00:00,@POTUS Define assault weapon,
293,2023-03-14 14:53:19+00:00,@imintrovertman @FarmerBrownDeFi @THORChain @ShapeShift Which app?,
294,2023-03-14 13:41:42+00:00,Willy is the best man ever when it comes to DAO tooling,
295,2023-03-14 03:44:20+00:00,@countzero___ @pmarca He said libertarian not anarchist,
296,2023-03-14 03:34:15+00:00,@pmarca How can one read Bastiat and believe  that libertarianism is an absense of philosophy?,
297,2023-03-14 02:18:32+00:00,@cburniske *TardFi,
298,2023-03-13 23:17:51+00:00,@d_fins oh god,
299,2023-03-13 22:41:29+00:00,"@barretto724 @PeterMcCormack I know, always been a fan of his",
300,2023-03-13 22:40:29+00:00,"@BitcoinMagazine To be fair, without a risk officer, how would they know that's a problem??",
